CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,log_Monetary,log_Frequency,Cluster,Cluster_Label,PCA1,PCA2
13908,80,4,2369.55,2,3,4,234,At Risk,7.770877274716226,1.6094379124341003,0,Promising,0.8766718008896873,0.3621176874831803
13911,57,9,2580.91,2,4,4,244,At Risk,7.856284714098846,2.302585092994046,3,High Value,1.6624154562244915,0.4967100388554088
13914,12,2,626.45,4,2,2,422,New Customer,6.441663986556317,1.0986122886681098,1,Needs Attention,0.08961492680859304,-0.8600160643247814
13917,50,2,272.04,3,2,1,321,Potential Loyalist,5.609618304598452,1.0986122886681098,1,Needs Attention,-0.5006041150137588,-0.7778662180435734
13918,50,2,1212.84,3,2,3,323,Hibernating,7.101544167216986,1.0986122886681098,0,Promising,0.2283111263932578,-0.32962295512713924
13919,59,2,384.81,2,2,2,222,Hibernating,5.955345020301596,1.0986122886681098,1,Needs Attention,-0.37520001635039874,-0.5953305028086928
13922,352,1,172.25,1,1,1,111,Hibernating,5.1547356380700124,0.6931471805599453,2,Lost,-2.552988449023437,1.5437473986648815
13923,54,1,351.13,2,1,2,212,Hibernating,5.864000425598742,0.6931471805599453,1,Needs Attention,-0.7658369538429685,-0.8477920769006116
13924,2,6,1838.85,4,4,4,444,Champion,7.517439325540823,1.9459101490553132,0,Promising,1.4371158455081066,-0.24531357996209108
13925,93,4,678.25,2,3,3,233,At Risk,6.520989248306457,1.6094379124341003,0,Promising,0.20316380354698887,0.10021877097145175
13926,23,1,223.85,3,1,1,311,Potential Loyalist,5.415433513216716,0.6931471805599453,1,Needs Attention,-0.8351312704547639,-1.2535142367505723
13927,75,1,348.99,2,1,2,212,Hibernating,5.857904582646717,0.6931471805599453,1,Needs Attention,-0.8703356761037875,-0.6660754242219742
13928,11,4,464.57,4,3,2,432,Loyal Customer,6.143262461351643,1.6094379124341003,0,Promising,0.41502976374903977,-0.7299794830709262
13929,169,2,842.65,1,2,3,123,Big Spender (Inactive),6.737737716644347,1.0986122886681098,2,Lost,-0.5247175985206488,0.6011788665654644
13930,58,2,337.34,2,2,2,222,Hibernating,5.824051307047146,1.0986122886681098,1,Needs Attention,-0.43451232043110044,-0.6435175699310811
13931,96,2,1237.53,2,2,3,223,Big Spender (Inactive),7.121680471486267,1.0986122886681098,0,Promising,0.015771047199601644,0.0784847154147368
13932,295,1,307.4,1,1,1,111,Hibernating,5.731397641689174,0.6931471805599453,2,Lost,-1.9956912297855567,1.2188011787990856
13933,109,2,608.7900000000001,2,2,2,222,Hibernating,6.413114635600407,1.0986122886681098,1,Needs Attention,-0.3932613451072195,-0.020776076074053254
13934,264,1,922.1,1,1,3,113,Big Spender (Inactive),6.8277375709961055,0.6931471805599453,2,Lost,-1.3101852096804945,1.2772402088390564
13936,180,1,376.58,1,1,2,112,Hibernating,5.933782466766897,0.6931471805599453,2,Lost,-1.3408660415468447,0.2744624116006765
13937,169,1,158.85,1,1,1,111,Hibernating,5.074235875505851,0.6931471805599453,2,Lost,-1.7076402318009354,-0.07992923998043272
13938,35,1,71.66,3,1,1,311,Potential Loyalist,4.2857910267930555,0.6931471805599453,1,Needs Attention,-1.4450561920920824,-1.4880262401694668
13939,23,3,568.55,3,3,2,332,Loyal Customer,6.344846575345921,1.3862943611198906,0,Promising,0.25178198282831526,-0.6643148140107452
13940,17,4,839.14,4,3,3,433,Loyal Customer,6.73356854461668,1.6094379124341003,0,Promising,0.6744317496709981,-0.5001820186013258
13941,22,5,5112.96,3,4,4,344,Loyal Customer,8.539729334154528,1.791759469228055,0,Promising,1.699157487414626,0.16770421430091398
13946,79,3,561.5699999999999,2,3,2,232,At Risk,6.332515570780452,1.3862943611198906,0,Promising,-0.02496383291244414,-0.17855794990449475
13947,65,1,90.6,2,1,1,211,Hibernating,4.517431271680085,0.6931471805599453,1,Needs Attention,-1.4769121603056146,-1.1562192320496554
13948,361,1,102.0,1,1,1,111,Hibernating,4.634728988229636,0.6931471805599453,2,Lost,-2.8505586153357454,1.4661769261125506
13949,3,6,2427.32,4,4,4,444,Champion,7.794954939211736,1.9459101490553132,0,Promising,1.567868275744936,-0.15319471743702798
13950,11,4,745.06,4,3,3,433,Loyal Customer,6.61480602592395,1.6094379124341003,0,Promising,0.6454133905874946,-0.5883060720207548
13951,176,3,674.45,1,3,2,132,Lost Customer,6.5153791354156905,1.3862943611198906,2,Lost,-0.40454938491660336,0.7242002180907204
13952,218,2,3251.071,1,2,4,124,Big Spender (Inactive),8.087047303147697,1.0986122886681098,0,Promising,-0.10236193467710494,1.4348525874589955
13953,7,7,3515.68,4,4,4,444,Champion,8.16527264169811,2.0794415416798357,3,High Value,1.851369377927729,0.05273977434334677
13954,2,2,439.92,4,2,2,422,New Customer,6.088863453095115,1.0986122886681098,1,Needs Attention,-0.03441094339493891,-1.0534174672009582
13955,154,2,322.96,1,2,2,122,Lost Customer,5.780620051380789,1.0986122886681098,1,Needs Attention,-0.9198251872160665,0.18251082163530252
13956,5,5,1026.42,4,4,3,443,Loyal Customer,6.934806084458451,1.791759469228055,0,Promising,0.9972179582682281,-0.4630752467113929
13959,79,3,598.2,2,3,2,232,At Risk,6.3955954322030095,1.3862943611198906,0,Promising,0.005855307347007889,-0.15960585341175287
13960,21,2,230.22,3,2,1,321,Potential Loyalist,5.443369638247176,1.0986122886681098,1,Needs Attention,-0.44163387054471803,-1.0812861964554699
13962,22,2,169.55,3,2,1,321,Potential Loyalist,5.139028508864655,1.0986122886681098,1,Needs Attention,-0.5951611481364647,-1.1639839059807342
13963,308,4,664.54,1,3,2,132,Lost Customer,6.500598741212994,1.6094379124341003,2,Lost,-0.846174549708197,1.973275705101631
13967,146,1,80.7,1,1,1,111,Hibernating,4.403054001865957,0.6931471805599453,1,Needs Attention,-1.9243727488208948,-0.4826120950380674
13969,7,18,9053.94,4,4,4,444,Champion,9.111065744122175,2.9444389791664403,3,High Value,3.103180653779783,0.7237083560696818
13971,19,8,2758.26,3,4,4,344,Loyal Customer,7.922717806819661,2.1972245773362196,3,High Value,1.7823849489487062,0.13741987986562682
13972,71,2,190.25,2,2,1,221,Hibernating,5.253581472706645,1.0986122886681098,1,Needs Attention,-0.7760746843498441,-0.701287960402383
13973,287,1,264.7,1,1,1,111,Hibernating,5.582367852765768,0.6931471805599453,2,Lost,-2.0298287561501502,1.1041026691890123
13974,49,1,413.59,3,1,2,312,Potential Loyalist,6.027290080077415,0.6931471805599453,1,Needs Attention,-0.6618864405417373,-0.842434276319419
13975,31,6,2526.28,3,4,4,344,Loyal Customer,7.834898904574059,1.9459101490553132,0,Promising,1.4520232257137229,0.10353712298337693
13976,207,1,357.98,1,1,2,112,Hibernating,5.8832666766299955,0.6931471805599453,2,Lost,-1.4960730114469643,0.4952755870496342
13978,15,2,196.79,4,2,1,421,New Customer,5.287205861793318,1.0986122886681098,1,Needs Attention,-0.48892548804739616,-1.1806473108013729
13979,73,1,869.87,2,1,3,213,Big Spender (Inactive),6.769492711981713,0.6931471805599453,1,Needs Attention,-0.41528937997508397,-0.4096731266241998
13980,60,1,200.14,2,1,1,211,Hibernating,5.304001183016334,0.6931471805599453,1,Needs Attention,-1.0684435135803962,-0.9635993274689508
13982,39,4,1871.81,3,3,4,334,Loyal Customer,7.535195255760907,1.6094379124341003,0,Promising,0.9597304475217029,-0.06704791158954083
13983,30,12,2603.43,3,4,4,344,Loyal Customer,7.864969120264265,2.5649493574615367,3,High Value,2.036717019491755,0.38065259957214137
13984,27,5,920.51,3,4,3,343,Loyal Customer,6.8260136289229445,1.791759469228055,0,Promising,0.8377100988432301,-0.3034730008457996
13985,4,15,7060.13,4,4,4,444,Champion,8.862360374336811,2.772588722239781,3,High Value,2.8392775850864034,0.5459168040805945
13986,17,1,320.46,4,1,2,412,New Customer,5.7728731191409945,0.6931471805599453,1,Needs Attention,-0.6314899543352961,-1.198565233060163
13988,20,6,4147.96,3,4,4,344,Loyal Customer,8.330612979409075,1.9459101490553132,0,Promising,1.747393301705542,0.15632821304800665
13989,66,2,1266.08,2,2,3,223,Big Spender (Inactive),7.144470319606423,1.0986122886681098,0,Promising,0.17193478251627783,-0.17687977104149477
13990,213,1,311.3,1,1,2,112,Hibernating,5.7439642642890325,0.6931471805599453,2,Lost,-1.5931383045182366,0.5058650460034778
13991,12,6,855.97,4,4,3,443,Loyal Customer,6.753402912150755,1.9459101490553132,0,Promising,1.0154849286528314,-0.3874614491681035
13992,30,1,76.8,3,1,1,311,Potential Loyalist,4.354141431184346,0.6931471805599453,1,Needs Attention,-1.3874904678278779,-1.5111925642142232
13993,43,9,3466.36,3,4,4,344,Loyal Customer,8.151148776464021,2.302585092994046,3,High Value,1.8741584876932782,0.4629353712343833
13994,4,6,2313.14,4,4,4,444,Champion,7.746793407219949,1.9459101490553132,0,Promising,1.5395035265028734,-0.15892427358133468
13995,15,5,1393.69,4,4,3,443,Loyal Customer,7.240427447338227,1.791759469228055,0,Promising,1.0981933422677177,-0.28384864024634077
13999,10,12,3901.81,4,4,4,444,Champion,8.269452085493503,2.5649493574615367,3,High Value,2.3310227718743843,0.3273701792159827
14000,211,1,635.66,1,1,2,112,Hibernating,6.456235761113554,0.6931471805599453,2,Lost,-1.2354728065531977,0.7023834445761337
14001,46,3,2043.08,3,3,4,334,Loyal Customer,7.622703089500935,1.3862943611198906,0,Promising,0.7649195713914728,-0.07935894713209132
14002,134,2,529.73,2,2,2,222,Hibernating,6.274253417348632,1.0986122886681098,1,Needs Attention,-0.5819629234114435,0.1560132888654763
14004,43,7,4582.64,3,4,4,344,Loyal Customer,8.430248721279204,2.0794415416798357,3,High Value,1.8067945661995781,0.44700472435846295
14005,10,5,2874.72,4,4,4,444,Champion,7.964058356660503,1.791759469228055,0,Promising,1.475911668888952,-0.11013851150257467
14006,116,3,962.19,2,3,3,233,At Risk,6.870250692440862,1.3862943611198906,0,Promising,0.058889851400286776,0.30639676939188853
14009,198,2,695.61,1,2,3,123,Big Spender (Inactive),6.546225713269575,1.0986122886681098,2,Lost,-0.7584801778323863,0.7971110575750351
14012,278,1,328.8,1,1,2,112,Hibernating,5.7984864101254985,0.6931471805599453,2,Lost,-1.8807302182486998,1.0903711584806615
14013,110,3,473.02,2,3,2,232,At Risk,6.161249514897758,1.3862943611198906,1,Needs Attention,-0.25850339633120545,0.040937830257592636
14014,77,1,505.18,2,1,2,212,Hibernating,6.226892337255411,0.6931471805599453,1,Needs Attention,-0.6997267014360463,-0.537733729498608
14015,53,1,917.34,2,1,3,213,Big Spender (Inactive),6.8225676924206855,0.6931471805599453,1,Needs Attention,-0.29267220976917074,-0.5685346951565386
14016,162,4,4341.21,1,3,4,134,Lost Customer,8.376138714077541,1.6094379124341003,0,Promising,0.7759732118304965,1.2606778337460192
14019,47,3,1421.61,3,3,3,333,Loyal Customer,7.260248491657529,1.3862943611198906,0,Promising,0.5829996008693829,-0.1795166199001533
14020,17,2,642.8,4,2,2,422,New Customer,6.467388118864708,1.0986122886681098,1,Needs Attention,0.07801151565044896,-0.8085854153935282
14021,155,3,631.9,1,3,2,132,Lost Customer,6.45031243178126,1.3862943611198906,0,Promising,-0.33481878761687517,0.521103057922676
14022,225,1,440.0,1,1,2,112,Hibernating,6.089044875446846,0.6931471805599453,2,Lost,-1.4825527975774067,0.7144278023437204
14023,7,2,584.07,4,2,2,422,New Customer,6.371731498193053,1.0986122886681098,1,Needs Attention,0.07961931261745644,-0.9247289401164414
14024,122,2,327.7,2,2,2,222,Hibernating,5.795145480670174,1.0986122886681098,1,Needs Attention,-0.7580306119973791,-0.09281745076844952
14027,61,1,104.82,2,1,1,211,Hibernating,4.661739537475985,0.6931471805599453,1,Needs Attention,-1.3870697553922884,-1.1478239282186484
14029,63,2,467.66,2,2,2,222,Hibernating,6.149877558850261,1.0986122886681098,1,Needs Attention,-0.2994938287459492,-0.5019224184458244
14030,18,8,2360.09,4,4,4,444,Champion,7.766878655799901,2.1972245773362196,3,High Value,1.711080397704503,0.08185823241769595
14031,7,19,17286.86,4,4,4,444,Champion,9.757759800051202,2.995732273553991,3,High Value,3.4659676958516963,0.9409423323260966
14032,2,11,2975.59,4,4,4,444,Champion,7.998533628991687,2.4849066497880004,3,High Value,2.1642566126513163,0.14025727380220482
14034,22,3,651.8199999999999,3,3,2,332,Loyal Customer,6.481301440435488,1.3862943611198906,0,Promising,0.3232845030696964,-0.632057872884953
14035,29,5,1428.02,3,4,3,343,Loyal Customer,7.264744173633186,1.791759469228055,0,Promising,1.0423935432664884,-0.15417735888999837
14036,285,1,626.65,1,1,2,112,Hibernating,6.441982686264217,0.6931471805599453,2,Lost,-1.6001752281412533,1.3448897942812268
14037,176,2,147.20000000000002,1,2,1,121,Lost Customer,4.998562712861987,1.0986122886681098,2,Lost,-1.4082723371291972,0.1398332789959851
14038,78,3,1560.38,2,3,3,233,At Risk,7.353325324586606,1.3862943611198906,0,Promising,0.47861093257236353,0.11939994247277311
14039,33,1,152.2,3,1,1,311,Potential Loyalist,5.0317442573064906,0.6931471805599453,1,Needs Attention,-1.0709346961059547,-1.2813882970620023
14040,41,12,3614.92,3,4,4,344,Loyal Customer,8.193101597373525,2.5649493574615367,3,High Value,2.1438564269395592,0.5753829687426327
14041,266,1,141.41,1,1,1,111,Hibernating,4.958710221231336,0.6931471805599453,2,Lost,-2.2330108090429506,0.7331790597107082
14044,27,4,652.82,3,3,2,332,Loyal Customer,6.48283208421685,1.6094379124341003,0,Promising,0.5035855189202999,-0.4881109339382975
14045,109,4,1659.75,2,3,3,233,At Risk,7.415024586545351,1.6094379124341003,0,Promising,0.562616739938884,0.5086743655207893
14046,284,1,154.99,1,1,1,111,Hibernating,5.049791902630777,0.6931471805599453,2,Lost,-2.275528258824534,0.917871157045517
14047,9,5,1308.61,4,4,3,443,Loyal Customer,7.177484661947136,1.791759469228055,0,Promising,1.0964470182057309,-0.3552018741383593
14048,305,1,409.93,1,1,2,112,Hibernating,6.018422883689063,0.6931471805599453,2,Lost,-1.9038014151699276,1.392440653819041
14049,17,4,5681.72,4,3,4,434,Loyal Customer,8.645185270331435,1.6094379124341003,0,Promising,1.6083967689893455,0.07415571496144586
14050,32,2,746.36,3,2,3,323,Hibernating,6.616546996753798,1.0986122886681098,1,Needs Attention,0.07837195952975545,-0.6326654132642953
14051,1,23,15610.39,4,4,4,444,Champion,9.655756055028828,3.1780538303479458,3,High Value,3.6115924445135077,0.939383773116393
14052,20,1,225.36,3,1,1,311,Potential Loyalist,5.422126652274323,0.6931471805599453,1,Needs Attention,-0.8173582587226662,-1.2777244700984811
14053,124,2,260.25,2,2,1,221,Hibernating,5.565477803279021,1.0986122886681098,1,Needs Attention,-0.8799087371711156,-0.14433942817908574
14054,65,1,92.46,2,1,1,211,Hibernating,4.53753353727228,0.6931471805599453,1,Needs Attention,-1.4670907287290849,-1.150179585344126
14055,106,1,725.6400000000001,2,1,3,213,Big Spender (Inactive),6.588431169193958,0.6931471805599453,1,Needs Attention,-0.663283372241568,-0.17563958822670914
14056,1,23,8214.65,4,4,4,444,Champion,9.013796150895738,3.1780538303479458,3,High Value,3.2979479329333494,0.7465094424944347
14057,24,17,6217.96,3,4,4,344,Loyal Customer,8.735357969180969,2.8903717578961645,3,High Value,2.7880745363825885,0.7352372781900052
14059,267,1,183.6,1,1,1,111,Hibernating,5.218191322068752,0.6931471805599453,2,Lost,-2.111069561456051,0.8198795237213798
14060,5,19,6140.42,4,4,4,444,Champion,8.722811264760628,2.995732273553991,3,High Value,2.969988020547166,0.6125153379328848
14062,10,12,10464.85,4,4,4,444,Champion,9.255872854706382,2.5649493574615367,3,High Value,2.8129616879661845,0.6237364231957436
14064,29,5,1353.74,3,4,3,343,Loyal Customer,7.211364832983292,1.791759469228055,0,Promising,1.0163138190986436,-0.1702149720346901
14066,267,1,152.55,1,1,1,111,Hibernating,5.034026246886832,0.6931471805599453,2,Lost,-2.2010477122465733,0.7645478505577371
14067,64,2,374.7,2,2,2,222,Hibernating,5.928790952579924,1.0986122886681098,1,Needs Attention,-0.41234516369666446,-0.559606633649824
14068,320,1,265.85,1,1,1,111,Hibernating,5.586686702779954,0.6931471805599453,2,Lost,-2.1872508258050183,1.393833018153503
14071,4,8,1438.82,4,4,3,443,Loyal Customer,7.272273384756895,2.1972245773362196,0,Promising,1.5371097391279576,-0.1891093942142065
14073,32,1,151.04,3,1,1,311,Potential Loyalist,5.024143644121048,0.6931471805599453,1,Needs Attention,-1.0698138458615905,-1.2924122583194195
14075,5,3,942.26,4,3,3,433,Loyal Customer,6.849341960431477,1.3862943611198906,0,Promising,0.585282525048182,-0.6700681220340824
14076,129,1,122.47,2,1,1,211,Hibernating,4.815998211579652,0.6931471805599453,1,Needs Attention,-1.6404359799845727,-0.5071312070600983
14077,41,5,499.42,3,4,2,342,Loyal Customer,6.2154477458196355,1.791759469228055,0,Promising,0.47172356597680687,-0.36454970471849474
14078,102,6,1049.37,2,4,3,243,At Risk,6.956897762032364,1.9459101490553132,0,Promising,0.6798194250544779,0.46031259916228706
14079,125,1,375.1,2,1,2,212,Hibernating,5.929855065476291,0.6931471805599453,1,Needs Attention,-1.076897957307175,-0.20743883976541133
14080,33,1,45.6,3,1,1,311,Potential Loyalist,3.8416005411316,0.6931471805599453,1,Needs Attention,-1.652407218247275,-1.6389622999292786
14081,302,2,934.52,1,2,3,123,Big Spender (Inactive),6.84110252442736,1.0986122886681098,2,Lost,-1.1171791927958308,1.794705873579725
14082,365,1,182.25,1,1,1,111,Hibernating,5.2108513407667605,0.6931471805599453,2,Lost,-2.5884178076532773,1.6742321706350096
14083,4,9,1018.43,4,4,3,443,Loyal Customer,6.926998926548841,2.302585092994046,0,Promising,1.4646094635510485,-0.24573072969130758
14085,2,18,4448.54,4,4,4,444,Champion,8.40055599903064,2.9444389791664403,3,High Value,2.780216052705872,0.46653656063574256
14087,3,1,194.42,4,1,1,411,New Customer,5.275151088516197,0.6931471805599453,1,Needs Attention,-0.8069833786335792,-1.4704692778611401
14088,10,13,50491.81,4,4,4,444,Champion,10.829586228889369,2.6390573296152584,3,High Value,3.649494933958901,1.129691957583065
14089,57,1,161.0,2,1,1,211,Hibernating,5.087596335232384,0.6931471805599453,1,Needs Attention,-1.1596702363596458,-1.0548384743021653
14090,325,1,76.32000000000001,1,1,1,111,Hibernating,4.34795265434013,0.6931471805599453,2,Lost,-2.816634827247644,1.065362175354347
14092,8,14,4076.91,4,4,4,444,Champion,8.313339881248881,2.70805020110221,3,High Value,2.492781439789945,0.38706702519453046
14093,12,1,442.85,4,1,2,412,New Customer,6.095486667514328,0.6931471805599453,1,Needs Attention,-0.44969802981521095,-1.145339194619919
14096,4,17,65164.79,4,4,4,444,Champion,11.084689916963537,2.8903717578961645,3,High Value,4.032581703686678,1.266277092377957
14098,37,1,147.35,3,1,1,311,Potential Loyalist,4.999574346736831,0.6931471805599453,1,Needs Attention,-1.1059892872821708,-1.2560920727117963
14099,16,11,3104.17,4,4,4,444,Champion,8.040823743271407,2.4849066497880004,3,High Value,2.117238132326887,0.27532858895232565
14100,138,1,194.9,2,1,1,211,Hibernating,5.277604324950495,0.6931471805599453,1,Needs Attention,-1.458416293883912,-0.289779982142857
14101,74,6,5976.79,2,4,4,244,At Risk,8.695806213421232,1.9459101490553132,3,High Value,1.664764389010289,0.7380299773725353
14102,5,5,1360.28,4,4,3,443,Loyal Customer,7.216180712571818,1.791759469228055,0,Promising,1.1346901075994884,-0.37853734535343364
14104,155,2,216.21,1,2,1,121,Lost Customer,5.380864627515602,1.0986122886681098,1,Needs Attention,-1.1199693478843258,0.07114626226220805
